Price,Adj Close,Close,High,Low,Open,Volume,MA20,MA50,Daily_Return,Volatility
Ticker,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,,,,
Date,,,,,,,,,,
2023-07-10,19355.900390625,19355.900390625,19435.849609375,19327.099609375,19400.349609375,268200,18970.91005859375,18607.5490625,0.0012466303397029588,0.005196368029949244
2023-07-11,19439.400390625,19439.400390625,19515.099609375,19406.44921875,19427.099609375,251300,19012.805078125,18635.0370703125,0.004313930032438185,0.005219710817727093
2023-07-12,19384.30078125,19384.30078125,19507.69921875,19361.75,19497.44921875,327900,19046.21259765625,18659.770078125,-0.002834429471475497,0.0052494629302832305
2023-07-13,19413.75,19413.75,19567.0,19385.80078125,19495.19921875,310400,19079.105078125,18686.2480859375,0.0015192303855748879,0.005249049503678407
2023-07-14,19564.5,19564.5,19595.349609375,19433.5,19493.44921875,291200,19122.92509765625,18712.4220703125,0.007765114931427508,0.0052550237658980726
2023-07-17,19711.44921875,19711.44921875,19731.849609375,19562.94921875,19612.150390625,268700,19167.19755859375,18745.2710546875,0.007511013251041421,0.005261805632239333
2023-07-18,19749.25,19749.25,19819.44921875,19690.19921875,19787.5,286400,19216.88759765625,18774.968046875,0.001917706853032497,0.005067220491208761
2023-07-19,19833.150390625,19833.150390625,19851.69921875,19727.44921875,19802.94921875,259700,19267.71015625,18806.3120703125,0.004248282371482448,0.005078794256807682
2023-07-20,19979.150390625,19979.150390625,19991.849609375,19758.400390625,19831.69921875,274700,19323.8251953125,18839.5930859375,0.007361412439498949,0.005184455624493665
2023-07-21,19745.0,19745.0,19887.400390625,19700.0,19800.44921875,312500,19372.5126953125,18868.5530859375,-0.011719737128305097,0.0059232617534105405
2023-07-24,19672.349609375,19672.349609375,19782.75,19658.30078125,19748.44921875,265600,19422.85517578125,18895.7040625,-0.0036794322929856182,0.0057959353467025585
2023-07-25,19680.599609375,19680.599609375,19729.349609375,19615.94921875,19729.349609375,369700,19472.3251953125,18921.3390625,0.0004193703428323481,0.005810907429767815
2023-07-26,19778.30078125,19778.30078125,19825.599609375,19716.69921875,19733.349609375,244700,19520.37021484375,18951.175078125,0.004964339187534694,0.005757158493618539
2023-07-27,19659.900390625,19659.900390625,19867.55078125,19603.55078125,19850.900390625,334900,19554.76025390625,18980.7380859375,-0.0059863783008722304,0.0058902444792252335
2023-07-28,19646.05078125,19646.05078125,19695.900390625,19563.099609375,19659.75,258700,19577.61025390625,19011.0601171875,-0.0007044597937843067,0.00545429442241069
2023-07-31,19753.80078125,19753.80078125,19772.75,19597.599609375,19666.349609375,295100,19599.17275390625,19042.068125,0.005484562836559181,0.005381829323929227
2023-08-01,19733.55078125,19733.55078125,19795.599609375,19704.599609375,19784.0,298000,19616.40029296875,19070.4511328125,-0.0010251191770254131,0.005373070476282869
2023-08-02,19526.55078125,19526.55078125,19678.25,19423.55078125,19655.400390625,290700,19622.80283203125,19094.0221484375,-0.010489749274959825,0.005946892853423952
2023-08-03,19381.650390625,19381.650390625,19537.650390625,19296.44921875,19463.75,315700,19617.0203125,19115.9471484375,-0.007420685416911321,0.0060779888949635905
2023-08-04,19517.0,19517.0,19538.849609375,19436.44921875,19462.80078125,280800,19626.2802734375,19139.864140625,0.006983389270114548,0.0059617332543903815
2023-08-07,19597.30078125,19597.30078125,19620.44921875,19524.80078125,19576.849609375,216600,19638.35029296875,19161.8231640625,0.004114401867602702,0.006015042951536889
2023-08-08,19570.849609375,19570.849609375,19634.400390625,19533.099609375,19627.19921875,260300,19644.92275390625,19181.2671484375,-0.0013497354646058168,0.005965952102463992
2023-08-09,19632.55078125,19632.55078125,19645.5,19467.5,19578.80078125,266500,19657.33525390625,19201.241171875,0.003152707884763739,0.005947728616973346
2023-08-10,19543.099609375,19543.099609375,19623.599609375,19495.400390625,19605.55078125,312200,19663.802734375,19221.41515625,-0.004556268458015711,0.006055351546724631
2023-08-11,19428.30078125,19428.30078125,19557.75,19412.75,19554.25,235500,19656.9927734375,19240.226171875,-0.005874136161590715,0.005943241239677101
2023-08-14,19434.55078125,19434.55078125,19465.849609375,19257.900390625,19383.94921875,243900,19643.1478515625,19258.2351953125,0.00032169565781225984,0.005654268239633932
2023-08-16,19465.0,19465.0,19482.75,19317.19921875,19369.0,0,19628.9353515625,19275.658203125,0.0015667570139761278,0.005646282281047747
2023-08-17,19365.25,19365.25,19461.55078125,19326.25,19450.55078125,268700,19605.54033203125,19290.983203125,-0.005124582584125403,0.005601933537024555
2023-08-18,19310.150390625,19310.150390625,19373.80078125,19253.599609375,19301.75,256100,19572.09033203125,19302.658203125,-0.0028452826260957353,0.005236005314622238
2023-08-21,19393.599609375,19393.599609375,19425.94921875,19296.30078125,19320.650390625,262600,19554.5203125,19317.8391796875,0.0043215209131937105,0.004831503840563586
2023-08-22,19396.44921875,19396.44921875,19443.5,19381.30078125,19417.099609375,208700,19540.72529296875,19334.50015625,0.00014693555773015454,0.0047906680450001135
2023-08-23,19444.0,19444.0,19472.05078125,19366.599609375,19439.19921875,225200,19528.8953125,19351.35015625,0.0024515199000461063,0.004836875548212329
2023-08-24,19386.69921875,19386.69921875,19584.44921875,19369.0,19535.150390625,268300,19509.315234375,19364.7611328125,-0.002946964680621278,0.004679365977009741
2023-08-25,19265.80078125,19265.80078125,19339.55078125,19229.69921875,19297.400390625,466500,19489.61025390625,19374.959140625,-0.006236153774081932,0.004693716794922409
2023-08-28,19306.05078125,19306.05078125,19366.849609375,19249.69921875,19298.349609375,248200,19472.61025390625,19387.3181640625,0.002089194238900971,0.004744317397335114
2023-08-29,19342.650390625,19342.650390625,19377.900390625,19309.099609375,19374.849609375,307400,19452.052734375,19397.651171875,0.0018957584743610756,0.004555772729619609
2023-08-30,19347.44921875,19347.44921875,19452.80078125,19334.75,19433.44921875,233000,19432.74765625,19409.491171875,0.0002480956863764039,0.004564896439359039
2023-08-31,19253.80078125,19253.80078125,19388.19921875,19223.650390625,19375.55078125,562600,19419.11015625,19418.233203125,-0.004840350603388277,0.0040960259784613455
2023-09-01,19435.30078125,19435.30078125,19458.55078125,19255.69921875,19258.150390625,333000,19421.79267578125,19429.8022265625,0.009426710188917609,0.0043637095620352295
2023-09-04,19528.80078125,19528.80078125,19545.150390625,19432.849609375,19525.05078125,296800,19422.38271484375,19444.9532421875,0.004810833701642592,0.0042088723377540025
2023-09-05,19574.900390625,19574.900390625,19587.05078125,19525.75,19564.650390625,256800,19421.2626953125,19463.14125,0.0023605960187407238,0.0041371446346497144
2023-09-06,19611.05078125,19611.05078125,19636.44921875,19491.5,19581.19921875,287600,19423.27275390625,19481.53828125,0.0018467726478093027,0.0041459864810868986
2023-09-07,19727.05078125,19727.05078125,19737.0,19550.05078125,19598.650390625,304900,19427.99775390625,19499.7312890625,0.005915032360780392,0.004295955497446408
2023-09-08,19819.94921875,19819.94921875,19867.150390625,19727.05078125,19774.80078125,288100,19441.840234375,19516.68828125,0.004709190366575022,0.004249841125481712
2023-09-11,19996.349609375,19996.349609375,20008.150390625,19865.349609375,19890.0,248800,19470.24267578125,19532.8342578125,0.008900143420050854,0.004328070774776295
2023-09-12,19993.19921875,19993.19921875,20110.349609375,19914.650390625,20110.150390625,328100,19498.17509765625,19546.2472265625,-0.0001575482868895195,0.0043359708923032415
2023-09-13,20070.0,20070.0,20096.900390625,19944.099609375,19989.5,251400,19528.42509765625,19559.8672265625,0.003841345269944396,0.00436953258922069
2023-09-14,20103.099609375,20103.099609375,20167.650390625,20043.44921875,20127.94921875,275100,19565.317578125,19573.95921875,0.001649208239910216,0.004078543933160208
2023-09-15,20192.349609375,20192.349609375,20222.44921875,20129.69921875,20156.44921875,438200,19609.4275390625,19587.8601953125,0.004439613877174287,0.003957906984136514
2023-09-18,20133.30078125,20133.30078125,20195.349609375,20115.69921875,20155.94921875,264900,19646.41259765625,19603.8901953125,-0.002924316846098174,0.004087204881983359
2023-09-20,19901.400390625,19901.400390625,20050.650390625,19878.849609375,19980.75,378100,19671.66015625,19614.8001953125,-0.011518249945432046,0.005063467056711567
2023-09-21,19742.349609375,19742.349609375,19848.75,19709.94921875,19840.55078125,275100,19686.57763671875,19620.8591796875,-0.007991939166498319,0.005461129597254268
2023-09-22,19674.25,19674.25,19798.650390625,19657.5,19744.849609375,246400,19700.95517578125,19626.6581640625,-0.003449417659114995,0.005480279028286213
2023-09-25,19674.55078125,19674.55078125,19734.150390625,19601.55078125,19678.19921875,188400,19721.39267578125,19631.8741796875,1.5288066889551644e-05,0.00523352583763283
2023-09-26,19664.69921875,19664.69921875,19699.349609375,19637.44921875,19682.80078125,204900,19739.32509765625,19633.8781640625,-0.0005007261720755274,0.005238844716530354
2023-09-27,19716.44921875,19716.44921875,19730.69921875,19554.0,19637.05078125,203600,19758.0150390625,19633.9781640625,0.002631619198663282,0.00524853129216661
2023-09-28,19523.55078125,19523.55078125,19766.650390625,19492.099609375,19761.80078125,352800,19766.8201171875,19629.4641796875,-0.009783629666773708,0.005774235430748561
2023-09-29,19638.30078125,19638.30078125,19726.25,19551.05078125,19581.19921875,243500,19786.0451171875,19625.5671875,0.005877516917168757,0.00575286258728018
2023-10-03,19528.75,19528.75,19623.19921875,19479.650390625,19622.400390625,221700,19790.717578125,19616.5591796875,-0.005578424654468894,0.005572341319777624
2023-10-04,19436.099609375,19436.099609375,19457.80078125,19333.599609375,19446.30078125,277100,19786.08251953125,19610.381171875,-0.004744307271330683,0.005570762055114218
2023-10-05,19545.75,19545.75,19576.94921875,19487.30078125,19521.849609375,234900,19784.625,19607.8491796875,0.005641584105285702,0.005697715491207448
2023-10-06,19653.5,19653.5,19675.75,19589.400390625,19621.19921875,159100,19786.7474609375,19607.3071875,0.0055127073660514725,0.005819910158275778
2023-10-09,19512.349609375,19512.349609375,19588.94921875,19480.5,19539.44921875,165100,19776.01240234375,19601.9881640625,-0.00718194675884698,0.005870650155640164
2023-10-10,19689.849609375,19689.849609375,19717.80078125,19565.44921875,19565.599609375,216600,19769.507421875,19602.5871484375,0.00909680297624016,0.0061520009007521945
2023-10-11,19811.349609375,19811.349609375,19839.19921875,19756.94921875,19767.0,213700,19760.257421875,19605.893125,0.006170692128707245,0.0059643175130877895
2023-10-12,19794.0,19794.0,19843.30078125,19772.650390625,19822.69921875,217900,19750.2974609375,19606.697109375,-0.0008757409120068171,0.005964640617849486
2023-10-13,19751.05078125,19751.05078125,19805.400390625,19635.30078125,19654.55078125,255000,19734.35,19607.047109375,-0.0021698099802970328,0.005886170574175342
2023-10-16,19731.75,19731.75,19781.30078125,19691.849609375,19737.25,181000,19715.78251953125,19611.15109375,-0.0009772027556287366,0.0058582559232606395
2023-10-17,19811.5,19811.5,19849.75,19775.650390625,19843.19921875,185800,19696.7400390625,19619.7480859375,0.004041709427698992,0.00583975871685783
2023-10-18,19671.099609375,19671.099609375,19840.94921875,19659.94921875,19820.44921875,198900,19673.62998046875,19622.830078125,-0.007086812741337156,0.005986698906684096
2023-10-19,19624.69921875,19624.69921875,19681.80078125,19512.349609375,19545.19921875,230300,19659.794921875,19623.378046875,-0.0023588102112444,0.005480192808675438
2023-10-20,19542.650390625,19542.650390625,19593.80078125,19518.69921875,19542.150390625,198300,19649.8099609375,19622.8140625,-0.004180896084593599,0.0052751932481281865
2023-10-23,19281.75,19281.75,19556.849609375,19257.849609375,19521.599609375,176000,19630.1849609375,19615.798046875,-0.013350307425555652,0.005983990791545467
2023-10-25,19122.150390625,19122.150390625,19347.30078125,19074.150390625,19286.44921875,225300,19602.56494140625,19607.3790625,-0.008277236732921023,0.006194263521605989
2023-10-26,18857.25,18857.25,19041.69921875,18837.849609375,19027.25,300400,19562.19248046875,19595.958046875,-0.013853064912347501,0.006783263173087811
2023-10-27,19047.25,19047.25,19076.150390625,18926.650390625,18928.75,205200,19528.73251953125,19588.21203125,0.010075700327460302,0.007243568966695362
2023-10-30,19140.900390625,19140.900390625,19158.5,18940.0,19053.400390625,180100,19509.6,19581.7300390625,0.004916740769664862,0.007125010997007952
2023-10-31,19079.599609375,19079.599609375,19233.69921875,19056.44921875,19232.94921875,206000,19481.66494140625,19576.01703125,-0.0032026069828995363,0.006953277389090828
2023-11-01,18989.150390625,18989.150390625,19096.05078125,18973.69921875,19064.05078125,194100,19454.6849609375,19569.59703125,-0.004740624572936891,0.0069293830762011495
2023-11-02,19133.25,19133.25,19175.25,19064.150390625,19120.0,245600,19439.54248046875,19564.3900390625,0.007588523257266999,0.007158917113608037
2023-11-03,19230.599609375,19230.599609375,19276.25,19210.900390625,19241.0,189500,19423.7849609375,19561.073046875,0.005087980838331285,0.007133886815189445
2023-11-06,19411.75,19411.75,19423.0,19309.69921875,19345.849609375,180700,19411.6974609375,19560.428046875,0.00941990339899168,0.007365264108537292
2023-11-07,19406.69921875,19406.69921875,19423.5,19329.099609375,19404.05078125,198700,19406.41494140625,19560.828046875,-0.000260191958478706,0.007200124735721384
2023-11-08,19443.5,19443.5,19464.400390625,19401.5,19449.599609375,195000,19394.0974609375,19564.38203125,0.0018962926582819506,0.006881295122150623
2023-11-09,19395.30078125,19395.30078125,19463.900390625,19378.349609375,19457.400390625,208400,19373.29501953125,19566.16703125,-0.002478937369815082,0.006702403843391225
2023-11-10,19425.349609375,19425.349609375,19451.30078125,19329.44921875,19351.849609375,152200,19354.8625,19567.821015625,0.001549283945833313,0.006727406471641012
2023-11-13,19443.55078125,19443.55078125,19494.400390625,19414.75,19486.75,189300,19339.4875,19569.743046875,0.0009369804014345284,0.006732847171456808
2023-11-15,19675.44921875,19675.44921875,19693.19921875,19579.650390625,19651.400390625,291500,19336.6724609375,19578.176015625,0.011926753508604282,0.007305165648923496
2023-11-16,19765.19921875,19765.19921875,19875.25,19627.0,19674.69921875,282700,19334.357421875,19584.773984375,0.004561522280999375,0.0073216483420545
2023-11-17,19731.80078125,19731.80078125,19806.0,19667.44921875,19674.75,236800,19337.39248046875,19588.833984375,-0.0016897597201204206,0.007147644718187252
2023-11-20,19694.0,19694.0,19756.44921875,19670.5,19731.150390625,173800,19340.85751953125,19591.2159765625,-0.0019157289123818977,0.007140049509481676
2023-11-21,19783.400390625,19783.400390625,19829.099609375,19754.05078125,19770.900390625,195000,19352.89501953125,19594.66296875,0.0045394734754240496,0.0071246546175159015
2023-11-22,19811.849609375,19811.849609375,19825.55078125,19703.849609375,19784.0,184500,19379.4,19596.3589453125,0.0014380348265852216,0.006318432759017116
2023-11-23,19802.0,19802.0,19875.150390625,19786.75,19828.44921875,170000,19413.39248046875,19595.9999609375,-0.0004971574875239915,0.005919758458825309
2023-11-24,19794.69921875,19794.69921875,19832.849609375,19768.849609375,19809.599609375,145900,19460.26494140625,19591.966953125,-0.00036868908443588033,0.004686855704852454
2023-11-28,19889.69921875,19889.69921875,19916.849609375,19800.0,19844.650390625,229600,19502.38740234375,19589.896953125,0.004799264638990497,0.004372324285751552
2023-11-29,20096.599609375,20096.599609375,20104.650390625,19956.30078125,19976.55078125,236200,19550.17236328125,19590.4289453125,0.010402389113554511,0.00471219847061918
2023-11-30,20133.150390625,20133.150390625,20158.69921875,20015.849609375,20108.5,486600,19602.84990234375,19591.0299609375,0.0018187545137213768,0.004525256248360103
2023-12-01,20267.900390625,20267.900390625,20291.55078125,20183.69921875,20194.099609375,265800,19666.78740234375,19592.5409765625,0.0066929416105065975,0.004249515270074664
2023-12-04,20686.80078125,20686.80078125,20702.650390625,20507.75,20601.94921875,381100,19744.46494140625,19603.6109765625,0.020668169003769332,0.005705674470017052
2023-12-05,20855.099609375,20855.099609375,20864.05078125,20711.150390625,20808.900390625,421000,19825.68994140625,19622.6849609375,0.008135565760247543,0.005778559915218701
2023-12-06,20937.69921875,20937.69921875,20961.94921875,20852.150390625,20950.75,359200,19901.98740234375,19646.591953125,0.003960643244200535,0.005640264639031621
2023-12-07,20901.150390625,20901.150390625,20941.25,20850.80078125,20932.400390625,275000,19976.7099609375,19671.1299609375,-0.0017455990623970186,0.005706019348219648
2023-12-08,20969.400390625,20969.400390625,21006.099609375,20862.69921875,20934.099609375,292400,20053.00498046875,19697.026953125,0.003265370504707432,0.005691036462055958
2023-12-11,20997.099609375,20997.099609375,21026.099609375,20923.69921875,20965.30078125,212900,20133.094921875,19723.6749609375,0.001320935183362959,0.0055315794639525205
2023-12-12,20906.400390625,20906.400390625,21037.900390625,20867.150390625,21018.55078125,244900,20207.1474609375,19747.473984375,-0.004319607014175553,0.005816215244303186
2023-12-13,20926.349609375,20926.349609375,20950.0,20769.5,20929.75,260300,20281.28740234375,19775.5299609375,0.0009542158562574343,0.0058157861133468335
2023-12-14,21182.69921875,21182.69921875,21210.900390625,21074.44921875,21110.400390625,334400,20356.64990234375,19806.4179296875,0.012250087289956912,0.005840263981501555
2023-12-15,21456.650390625,21456.650390625,21492.30078125,21235.30078125,21287.44921875,508800,20441.2224609375,19844.9759375,0.012932779200891975,0.006193529572270689
2023-12-18,21418.650390625,21418.650390625,21482.80078125,21365.349609375,21434.80078125,249700,20525.56494140625,19884.626953125,-0.0017710126840955187,0.006197574746460449
2023-12-19,21453.099609375,21453.099609375,21505.05078125,21337.75,21477.650390625,249800,20613.519921875,19922.7739453125,0.0016083748565725031,0.006065386332369798
2023-12-20,21150.150390625,21150.150390625,21593.0,21087.349609375,21543.5,363900,20681.857421875,19952.706953125,-0.01412146609423337,0.007330647068595634
2023-12-21,21255.05078125,21255.05078125,21288.349609375,20976.80078125,21033.94921875,277500,20754.01748046875,19987.5609765625,0.004959794076523361,0.007324061673812342
2023-12-22,21349.400390625,21349.400390625,21390.5,21232.44921875,21295.849609375,284700,20831.3875,20020.7519921875,0.004438926556610712,0.007263517147210712
2023-12-26,21441.349609375,21441.349609375,21477.150390625,21329.44921875,21365.19921875,219500,20913.72001953125,20053.3519921875,0.004306875934107168,0.007197426814989009
2023-12-27,21654.75,21654.75,21675.75,21495.80078125,21497.650390625,256500,21001.97255859375,20090.5669921875,0.0099527499207277,0.007317740997995414
2023-12-28,21778.69921875,21778.69921875,21801.44921875,21678.0,21715.0,393100,21086.0775390625,20131.1199609375,0.005723881307796219,0.007185496850931025
2023-12-29,21731.400390625,21731.400390625,21770.30078125,21676.900390625,21737.650390625,270900,21165.9900390625,20171.11296875,-0.0021717930740454694,0.007305170790945883
2024-01-01,21741.900390625,21741.900390625,21834.349609375,21680.849609375,21727.75,154000,21239.6900390625,20209.7209765625,0.00048317180721269004,0.007310036415002978
2024-01-02,21665.80078125,21665.80078125,21755.599609375,21555.650390625,21751.349609375,263700,21288.6400390625,20249.615,-0.003500136051024061,0.0062507157439676275
2024-01-03,21517.349609375,21517.349609375,21677.0,21500.349609375,21661.099609375,311900,21321.7525390625,20287.4680078125,-0.00685186637566948,0.00641471981304549
2024-01-04,21658.599609375,21658.599609375,21685.650390625,21564.55078125,21605.80078125,339200,21357.79755859375,20329.7869921875,0.006564470186349425,0.006491462354727197
2024-01-05,21710.80078125,21710.80078125,21749.599609375,21629.19921875,21705.75,309300,21398.280078125,20378.3680078125,0.002410182228605562,0.006441211235256933
2024-01-08,21513.0,21513.0,21763.94921875,21492.900390625,21747.599609375,231500,21425.46005859375,20426.185,-0.00911070868564301,0.006884564958167613
2024-01-09,21544.849609375,21544.849609375,21724.44921875,21517.849609375,21653.599609375,228600,21452.84755859375,20479.9369921875,0.0014804820050666745,0.00688467927761134
2024-01-10,21618.69921875,21618.69921875,21641.849609375,21448.650390625,21529.30078125,217000,21488.4625,20531.3659765625,0.0034277152411805734,0.006768166696444022
2024-01-11,21647.19921875,21647.19921875,21726.5,21593.75,21688.0,212500,21524.50498046875,20581.491953125,0.0013183031833516878,0.006766549343074587
2024-01-12,21894.55078125,21894.55078125,21928.25,21715.150390625,21773.55078125,294700,21560.09755859375,20637.7909765625,0.011426492637705898,0.006701261693592305
2024-01-15,22097.44921875,22097.44921875,22115.55078125,21963.55078125,22053.150390625,345500,21592.1375,20699.956953125,0.009267074694848665,0.006421444495764939
2024-01-16,22032.30078125,22032.30078125,22124.150390625,21969.80078125,22080.5,292400,21622.82001953125,20757.93796875,-0.0029482333845447517,0.006458219345154941
2024-01-17,21571.94921875,21571.94921875,21851.5,21550.44921875,21647.25,456000,21628.7625,20804.7649609375,-0.020894393512082443,0.008161643334450111
2024-01-18,21462.25,21462.25,21539.400390625,21285.55078125,21414.19921875,387300,21644.36748046875,20845.7749609375,-0.0050852715087356115,0.007547846977000539
2024-01-19,21622.400390625,21622.400390625,21670.599609375,21575.0,21615.19921875,343100,21662.7349609375,20890.088984375,0.00746195718645537,0.007641284597863124
2024-01-23,21238.80078125,21238.80078125,21750.25,21192.599609375,21716.69921875,449700,21657.20498046875,20925.995,-0.01774084294273448,0.00864227562903191
2024-01-24,21453.94921875,21453.94921875,21482.349609375,21137.19921875,21185.25,407500,21657.8349609375,20967.16796875,0.010129971071150878,0.00889727937943585
2024-01-25,21352.599609375,21352.599609375,21459.0,21247.05078125,21454.599609375,418100,21642.72744140625,21005.71296875,-0.004724053755400193,0.008640572740315024
2024-01-29,21737.599609375,21737.599609375,21763.25,21429.599609375,21433.099609375,376700,21640.6724609375,21051.5939453125,0.018030591452244726,0.00951371966592112
2024-01-30,21522.099609375,21522.099609375,21813.05078125,21501.80078125,21775.75,375100,21630.207421875,21088.526953125,-0.009913698102483215,0.009758880542373772
2024-01-31,21725.69921875,21725.69921875,21741.349609375,21448.849609375,21487.25,410600,21629.39736328125,21127.736953125,0.009460025419002926,0.010006787925241801
2024-02-01,21697.44921875,21697.44921875,21832.94921875,21658.75,21780.650390625,332500,21630.97978515625,21167.049921875,-0.0013003033741542103,0.00997821941292619
2024-02-02,21853.80078125,21853.80078125,22126.80078125,21805.55078125,21812.75,442800,21647.80234375,21210.2459375,0.007205988175093214,0.009956337409244034
2024-02-05,21771.69921875,21771.69921875,21964.30078125,21726.94921875,21921.05078125,440800,21653.45732421875,21250.0119140625,-0.0037568550808078083,0.009910479502299386
2024-02-06,21929.400390625,21929.400390625,21951.400390625,21737.55078125,21825.19921875,371000,21664.3873046875,21292.3629296875,0.007243402101531293,0.010022749479760526
2024-02-07,21930.5,21930.5,22053.30078125,21860.150390625,22045.05078125,346300,21685.2623046875,21334.9329296875,5.014315737827957e-05,0.009764057668324406
2024-02-08,21717.94921875,21717.94921875,22011.05078125,21665.30078125,22009.650390625,491100,21693.91728515625,21373.3979296875,-0.009692017110872975,0.01005092685991888
2024-02-09,21782.5,21782.5,21804.44921875,21629.900390625,21727.0,349200,21702.10732421875,21411.2539453125,0.0029722318898448563,0.010044334427331847
2024-02-12,21616.05078125,21616.05078125,21831.69921875,21574.75,21800.80078125,287400,21700.54990234375,21441.64296875,-0.0076414194307357075,0.010201003941045832
2024-02-13,21743.25,21743.25,21766.80078125,21543.349609375,21664.30078125,365800,21692.98486328125,21473.8449609375,0.005884480011507653,0.009945712828116368
2024-02-14,21840.05078125,21840.05078125,21870.849609375,21530.19921875,21578.150390625,359100,21680.11494140625,21505.28796875,0.004451992284961959,0.009758462878401129
2024-02-15,21910.75,21910.75,21953.849609375,21794.80078125,21906.55078125,345400,21674.03740234375,21529.766953125,0.0032371361888359207,0.009776132286839923
2024-02-16,22040.69921875,22040.69921875,22068.650390625,21968.94921875,22020.30078125,343900,21697.47490234375,21553.4789453125,0.005930843022260657,0.008556000695313693
2024-02-19,22122.25,22122.25,22186.650390625,22021.05078125,22103.44921875,0,21730.47490234375,21577.1699609375,0.0037000088082788096,0.008445994786905144
2024-02-20,22196.94921875,22196.94921875,22215.599609375,22045.849609375,22099.19921875,295700,21759.20234375,21603.0859375,0.0033766555730090353,0.008344265041978733
2024-02-21,22055.05078125,22055.05078125,22249.400390625,21997.94921875,22248.849609375,364500,21800.01484375,21624.7989453125,-0.006392700010330099,0.007298403393038765
2024-02-22,22217.44921875,22217.44921875,22252.5,21875.25,22081.55078125,343500,21838.18984375,21649.2059375,0.0073633218581414805,0.007159350641519303
2024-02-23,22212.69921875,22212.69921875,22297.5,22186.099609375,22290.0,226000,21881.19482421875,21675.3319140625,-0.0002137959201901074,0.007013433108853056
2024-02-26,22122.05078125,22122.05078125,22202.150390625,22075.150390625,22169.19921875,207800,21900.4173828125,21699.2459375,-0.004080928508836235,0.006026781119960738
2024-02-27,22198.349609375,22198.349609375,22218.25,22085.650390625,22090.19921875,252200,21934.2298828125,21719.5589453125,0.003448994348646428,0.005481582921665204
2024-02-28,21951.150390625,21951.150390625,22229.150390625,21915.849609375,22214.099609375,203000,21945.50244140625,21729.4489453125,-0.011135927809948543,0.005842543660111913
2024-02-29,21982.80078125,21982.80078125,22060.55078125,21860.650390625,21935.19921875,360200,21959.77001953125,21740.731953125,0.0014418556686905948,0.00582942832297578
2024-03-01,22338.75,22338.75,22353.30078125,22047.75,22048.30078125,351500,21984.01748046875,21758.4449609375,0.016192168700068565,0.006648503540313493
2024-03-04,22405.599609375,22405.599609375,22440.900390625,22358.30078125,22403.5,298800,22015.7125,21783.5539453125,0.0029925402887358565,0.006558675001124535
2024-03-05,22356.30078125,22356.30078125,22416.900390625,22269.150390625,22371.25,296200,22037.05751953125,21805.5789453125,-0.00220029050703785,0.006459313527085254
2024-03-06,22474.05078125,22474.05078125,22497.19921875,22224.349609375,22327.5,312300,22064.23505859375,21828.071953125,0.005266971542034149,0.006524609785801191
2024-03-07,22493.55078125,22493.55078125,22525.650390625,22430.0,22505.30078125,379900,22103.01513671875,21849.1159765625,0.0008676673462120199,0.005999063850429587
2024-03-11,22332.650390625,22332.650390625,22526.599609375,22307.25,22517.5,277900,22130.52265625,21862.673984375,-0.007153178801771132,0.006311646362608939
2024-03-12,22335.69921875,22335.69921875,22452.55078125,22256.0,22334.44921875,299200,22166.505078125,21873.813984375,0.0001365188668460693,0.005963912329359901
2024-03-13,21997.69921875,21997.69921875,22446.75,21905.650390625,22432.19921875,493300,22179.2275390625,21879.1399609375,-0.015132725270416536,0.006949744227490182
2024-03-14,22146.650390625,22146.650390625,22204.599609375,21917.5,21982.55078125,426700,22194.55751953125,21887.2349609375,0.006771215952804832,0.007036126878273579
2024-03-15,22023.349609375,22023.349609375,22120.900390625,21931.69921875,22064.849609375,661500,22200.1875,21894.3859375,-0.005567468627318717,0.00714499890629895
2024-03-18,22055.69921875,22055.69921875,22123.69921875,21916.55078125,21990.099609375,356300,22200.9375,21905.1529296875,0.0014688778023679294,0.007027990527324597
2024-03-19,21817.44921875,21817.44921875,21978.30078125,21793.099609375,21946.44921875,344200,22185.6974609375,21908.329921875,-0.010802196640288697,0.007372100648943657
2024-03-20,21839.099609375,21839.099609375,21930.900390625,21710.19921875,21843.900390625,312400,22167.80498046875,21910.8958984375,0.0009923428906801757,0.007322368578421443
2024-03-21,22011.94921875,22011.94921875,22080.94921875,21941.30078125,21989.900390625,353200,22165.64990234375,21920.8748828125,0.0079146856998078,0.0074437549902565976
2024-03-22,22096.75,22096.75,22180.69921875,21883.30078125,21932.19921875,388700,22159.61494140625,21931.912890625,0.0038524885010076115,0.0072991900008648304
2024-03-26,22004.69921875,22004.69921875,22073.19921875,21947.55078125,21947.900390625,328400,22149.21494140625,21939.632890625,-0.00416580634029895,0.0073515493071859405
2024-03-27,22123.650390625,22123.650390625,22193.599609375,22052.849609375,22053.94921875,409100,22149.294921875,21949.1619140625,0.005405716783151604,0.007410390825302489
2024-03-28,22326.900390625,22326.900390625,22516.0,22163.599609375,22163.599609375,410500,22155.7224609375,21957.80890625,0.009187001078543977,0.0076567206330306
2024-04-01,22462.0,22462.0,22529.94921875,22427.75,22455.0,0,22181.26494140625,21965.099921875,0.006050979178091831,0.007257788858832317
2024-04-02,22453.30078125,22453.30078125,22497.599609375,22388.150390625,22458.80078125,289500,22204.78994140625,21973.519921875,-0.0003872860275131451,0.0072657823245078435
